FID,yr,mo,dy,date,time,tz,st,stf,mag,inj,fat,loss,closs,slon,slat,elon,elat,len,wid,kind,stroke
190,2001,11,15,11/15/2001,15:20:00,3,TX,48,1,3,0,0.5,0,-97.87,30.02,-97.8,30.03,3.5,500,Tornado,#0000FF
191,2001,11,15,11/15/2001,15:20:00,3,TX,48,1,3,0,0.5,0,-97.87,30.02,-97.8,30.03,3.5,500,Tornado,#0000FF
192,2001,11,15,11/15/2001,15:21:00,3,TX,48,1,3,0,0.5,0,-97.87,30.02,-97.8,30.03,3.5,500,Tornado,#0000FF
193,2001,11,15,11/15/2001,15:21:00,3,TX,48,1,3,0,0.5,0,-97.87,30.02,-97.8,30.03,3.5,500,Tornado,#0000FF
194,2001,11,15,11/15/2001,15:50:00,3,TX,48,1,0,0,0.1,0,-97.75,30.23,-97.73,30.27,2.5,800,Tornado,#0000FF
195,2001,11,15,11/15/2001,16:45:00,3,TX,48,0,0,0,0.03,0,-97.67,30.35,-97.65,30.38,2,30,Tornado,#888888
196,2001,11,15,11/15/2001,16:50:00,3,TX,48,0,0,0,0,0,-97.37,30.57,-97.33,30.63,3.5,30,Tornado,#888888
197,2001,11,15,11/15/2001,16:50:00,3,TX,48,0,0,0,0,0,-97.37,30.57,-97.33,30.63,3.5,30,Tornado,#888888
198,2001,11,15,11/15/2001,17:30:00,3,TX,48,1,0,0,0.08,0,-97.7,30.23,-97.65,30.25,3,500,Tornado,#0000FF
199,2001,11,15,11/15/2001,17:44:00,3,TX,48,0,0,0,0.01,0,-97.68,30.22,-97.63,30.25,4.5,50,Tornado,#888888
200,2001,12,12,12/12/2001,2:20:00,3,TX,48,1,0,0,0.2,0,-95.65,29,-95.62,29.02,1.5,75,Tornado,#0000FF
201,2001,12,16,12/16/2001,17:29:00,3,TX,48,2,2,0,2.5,0,-95.22,30.77,-95.18,30.78,3,200,Tornado,#008000
202,2002,3,19,3/19/2002,13:31:00,3,TX,48,1,0,0,0.002,0,-100.35,31.4,-100.33,31.37,3,50,Tornado,#0000FF
203,2002,3,19,3/19/2002,14:00:00,3,TX,48,1,0,0,0.01,0,-100.3,31.43,-100.25,31.48,4,50,Tornado,#0000FF
204,2002,3,19,3/19/2002,14:00:00,3,TX,48,1,0,0,0.01,0,-100.3,31.43,-100.25,31.48,4,50,Tornado,#0000FF
205,2002,3,19,3/19/2002,18:50:00,3,TX,48,0,0,0,0,0,-99.5,29.35,-99.47,29.37,2,50,Tornado,#888888
206,2002,3,30,3/30/2002,13:06:00,3,TX,48,1,0,0,0.03,0,-100.2,31.92,-100.17,31.95,3,85,Tornado,#0000FF
207,2002,3,30,3/30/2002,13:21:00,3,TX,48,2,0,0,0.25,0,-96.58,31.4,-96.47,31.45,7,440,Tornado,#008000
208,2002,3,30,3/30/2002,13:21:00,3,TX,48,2,0,0,0.25,0,-96.58,31.4,-96.47,31.45,7,440,Tornado,#008000
209,2002,3,30,3/30/2002,13:21:00,3,TX,48,2,0,0,0.25,0,-96.58,31.4,-96.47,31.45,7,440,Tornado,#008000
210,2002,3,30,3/30/2002,13:55:00,3,TX,48,0,0,0,0.004,0,-96.37,31.5,-96.28,31.57,3.5,30,Tornado,#888888
211,2002,3,30,3/30/2002,13:55:00,3,TX,48,0,0,0,0.004,0,-96.37,31.5,-96.28,31.57,3.5,30,Tornado,#888888
212,2002,3,30,3/30/2002,13:55:00,3,TX,48,0,0,0,0.004,0,-96.37,31.5,-96.28,31.57,3.5,30,Tornado,#888888
213,2002,3,30,3/30/2002,14:40:00,3,TX,48,1,0,0,0,0,-99.43,32.13,-99.33,32.28,9,200,Tornado,#0000FF
214,2002,3,30,3/30/2002,14:40:00,3,TX,48,1,0,0,0,0,-99.43,32.13,-99.33,32.28,9,200,Tornado,#0000FF
215,2002,3,30,3/30/2002,14:40:00,3,TX,48,1,0,0,0,0,-99.43,32.13,-99.33,32.28,9,200,Tornado,#0000FF
216,2002,3,30,3/30/2002,14:40:00,3,TX,48,1,0,0,0,0,-99.43,32.13,-99.33,32.28,9,200,Tornado,#0000FF
217,2002,3,30,3/30/2002,14:40:00,3,TX,48,1,0,0,0,0,-99.43,32.13,-99.33,32.28,9,200,Tornado,#0000FF
218,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
219,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
220,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
221,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
222,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
223,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
224,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
225,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
226,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
227,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
228,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
229,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
230,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
231,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
232,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
233,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
234,2002,3,30,3/30/2002,16:42:00,3,TX,48,1,0,0,0,0,-95.3,31.67,-94.78,31.92,33,150,Tornado,#0000FF
235,2002,3,30,3/30/2002,18:15:00,3,TX,48,0,0,0,0,0,-94.93,31.72,-94.88,31.73,3,50,Tornado,#888888
236,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
237,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
238,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
239,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
240,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
241,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
242,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
243,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
244,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
245,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
246,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
247,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
248,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
249,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
250,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
251,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
252,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
253,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
254,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
255,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
256,2002,3,30,3/30/2002,18:50:00,3,TX,48,3,6,0,6.22,0,-94.77,31.1,-94.12,31.45,49,440,Tornado,#FFAA00
257,2002,4,7,4/7/2002,14:34:00,3,TX,48,2,0,0,0.01,0,-99.33,33.18,-99.25,33.23,7,1500,Tornado,#008000
258,2002,4,7,4/7/2002,14:34:00,3,TX,48,2,0,0,0.01,0,-99.33,33.18,-99.25,33.23,7,1500,Tornado,#008000
259,2002,4,7,4/7/2002,16:20:00,3,TX,48,0,0,0,0,0,-100.15,29.32,-100.2,29.32,3,50,Tornado,#888888
260,2002,4,16,4/16/2002,18:31:00,3,TX,48,1,0,0,0.01,0,-97.07,32.35,-97.02,32.33,2.3,200,Tornado,#0000FF
261,2002,4,16,4/16/2002,19:01:00,3,TX,48,0,0,0,0.01,0,-96.85,32.33,-96.8,32.35,0.2,70,Tornado,#888888
262,2002,4,19,4/19/2002,18:08:00,3,TX,48,0,0,0,0,0,-101.88,33.15,-101.85,33.18,2,50,Tornado,#888888
263,2002,5,4,5/4/2002,19:44:00,3,TX,48,0,0,0,0,0,-100,31.35,-99.93,31.38,2,50,Tornado,#888888
264,2002,5,4,5/4/2002,19:44:00,3,TX,48,0,0,0,0,0,-100,31.35,-99.93,31.38,2,50,Tornado,#888888
265,2002,5,5,5/5/2002,17:30:00,3,TX,48,2,0,0,0,0,-101.93,34.73,-101.85,34.73,5,300,Tornado,#008000
266,2002,5,5,5/5/2002,17:30:00,3,TX,48,2,0,0,0,0,-101.93,34.73,-101.85,34.73,5,300,Tornado,#008000
267,2002,5,5,5/5/2002,17:45:00,3,TX,48,2,4,2,4.04,0,-101.85,34.73,-101.72,34.82,5,150,Tornado,#008000
268,2002,5,5,5/5/2002,17:45:00,3,TX,48,2,4,2,4.04,0,-101.85,34.73,-101.72,34.82,5,150,Tornado,#008000
269,2002,5,5,5/5/2002,17:45:00,3,TX,48,2,4,2,4.04,0,-101.85,34.73,-101.72,34.82,5,150,Tornado,#008000
270,2002,5,5,5/5/2002,17:45:00,3,TX,48,2,4,2,4.04,0,-101.85,34.73,-101.72,34.82,5,150,Tornado,#008000
271,2002,5,5,5/5/2002,18:54:00,3,TX,48,0,0,0,0,0,-100.18,36.07,-100.15,36.1,2.5,25,Tornado,#888888
272,2002,5,5,5/5/2002,18:58:00,3,TX,48,0,0,0,0,0,-99.97,35.92,-99.95,35.98,1.5,25,Tornado,#888888
273,2002,5,5,5/5/2002,20:15:00,3,TX,48,1,0,0,0.01,0,-100.6,34.67,-100.55,34.7,3,50,Tornado,#0000FF
274,2002,5,5,5/5/2002,20:15:00,3,TX,48,0,0,0,0,0,-100.53,34.73,-100.6,34.73,0.2,25,Tornado,#888888
275,2002,5,5,5/5/2002,20:15:00,3,TX,48,0,0,0,0,0,-100.53,34.73,-100.6,34.73,0.2,25,Tornado,#888888
276,2002,5,5,5/5/2002,20:23:00,3,TX,48,1,0,0,0.01,0,-100.52,34.72,-100.38,34.72,6,50,Tornado,#0000FF
277,2002,5,5,5/5/2002,20:23:00,3,TX,48,1,0,0,0.01,0,-100.52,34.72,-100.38,34.72,6,50,Tornado,#0000FF
278,2002,5,5,5/5/2002,20:23:00,3,TX,48,1,0,0,0.01,0,-100.52,34.72,-100.38,34.72,6,50,Tornado,#0000FF
279,2002,5,5,5/5/2002,20:23:00,3,TX,48,1,0,0,0.01,0,-100.52,34.72,-100.38,34.72,6,50,Tornado,#0000FF
280,2002,5,23,5/23/2002,22:25:00,3,TX,48,1,0,0,0.07,0,-100.75,35.8,-100.68,35.8,6,100,Tornado,#0000FF
281,2002,5,23,5/23/2002,22:25:00,3,TX,48,1,0,0,0.07,0,-100.75,35.8,-100.68,35.8,6,100,Tornado,#0000FF
282,2002,5,24,5/24/2002,19:04:00,3,TX,48,0,0,0,0,0,-100.05,32.13,-99.78,32.23,0.2,30,Tornado,#888888
283,2002,5,24,5/24/2002,19:04:00,3,TX,48,0,0,0,0,0,-100.05,32.13,-99.78,32.23,0.2,30,Tornado,#888888
284,2002,5,24,5/24/2002,19:04:00,3,TX,48,0,0,0,0,0,-100.05,32.13,-99.78,32.23,0.2,30,Tornado,#888888
285,2002,5,24,5/24/2002,19:04:00,3,TX,48,0,0,0,0,0,-100.05,32.13,-99.78,32.23,0.2,30,Tornado,#888888
286,2002,5,24,5/24/2002,19:04:00,3,TX,48,0,0,0,0,0,-100.05,32.13,-99.78,32.23,0.2,30,Tornado,#888888
287,2002,5,24,5/24/2002,19:04:00,3,TX,48,0,0,0,0,0,-100.05,32.13,-99.78,32.23,0.2,30,Tornado,#888888
288,2002,5,24,5/24/2002,19:04:00,3,TX,48,0,0,0,0,0,-100.05,32.13,-99.78,32.23,0.2,30,Tornado,#888888
289,2002,5,24,5/24/2002,19:04:00,3,TX,48,0,0,0,0,0,-100.05,32.13,-99.78,32.23,0.2,30,Tornado,#888888
290,2002,6,4,6/4/2002,19:07:00,3,TX,48,0,0,0,0.01,0,-99.85,33,-99.78,32.95,5,150,Tornado,#888888
291,2002,6,4,6/4/2002,19:07:00,3,TX,48,0,0,0,0.01,0,-99.85,33,-99.78,32.95,5,150,Tornado,#888888
292,2002,9,6,9/6/2002,23:55:00,3,TX,48,0,0,0,0.06,0,-95.8,28.97,-95.85,29,4,0,Tornado,#888888
293,2002,9,8,9/8/2002,21:15:00,3,TX,48,0,0,0,0,0,-98.08,27.65,-98.13,27.37,0.5,500,Tornado,#888888
294,2002,9,8,9/8/2002,21:15:00,3,TX,48,0,0,0,0,0,-98.08,27.65,-98.13,27.37,0.5,500,Tornado,#888888
295,2002,9,8,9/8/2002,21:15:00,3,TX,48,0,0,0,0,0,-98.08,27.65,-98.13,27.37,0.5,500,Tornado,#888888
296,2002,9,8,9/8/2002,21:15:00,3,TX,48,0,0,0,0,0,-98.08,27.65,-98.13,27.37,0.5,500,Tornado,#888888
297,2002,9,8,9/8/2002,21:15:00,3,TX,48,0,0,0,0,0,-98.08,27.65,-98.13,27.37,0.5,500,Tornado,#888888
298,2002,9,8,9/8/2002,21:15:00,3,TX,48,0,0,0,0,0,-98.08,27.65,-98.13,27.37,0.5,500,Tornado,#888888
299,2002,9,8,9/8/2002,21:15:00,3,TX,48,0,0,0,0,0,-98.08,27.65,-98.13,27.37,0.5,500,Tornado,#888888
300,2002,9,8,9/8/2002,21:15:00,3,TX,48,0,0,0,0,0,-98.08,27.65,-98.13,27.37,0.5,500,Tornado,#888888
301,2002,10,24,10/24/2002,13:19:00,3,TX,48,2,20,1,75,0,-97.62,27.73,-97.42,27.78,2.5,200,Tornado,#008000
302,2002,10,24,10/24/2002,13:19:00,3,TX,48,2,20,1,75,0,-97.62,27.73,-97.42,27.78,2.5,200,Tornado,#008000
303,2002,10,24,10/24/2002,13:19:00,3,TX,48,2,20,1,75,0,-97.62,27.73,-97.42,27.78,2.5,200,Tornado,#008000
304,2002,10,24,10/24/2002,13:19:00,3,TX,48,2,20,1,75,0,-97.62,27.73,-97.42,27.78,2.5,200,Tornado,#008000
305,2002,10,24,10/24/2002,13:19:00,3,TX,48,2,20,1,75,0,-97.62,27.73,-97.42,27.78,2.5,200,Tornado,#008000
306,2002,10,24,10/24/2002,13:19:00,3,TX,48,2,20,1,75,0,-97.62,27.73,-97.42,27.78,2.5,200,Tornado,#008000
307,2002,10,24,10/24/2002,14:41:00,3,TX,48,1,6,0,10,0,-97.62,27.73,-97.42,27.78,1.5,100,Tornado,#0000FF
308,2002,10,24,10/24/2002,14:41:00,3,TX,48,1,6,0,10,0,-97.62,27.73,-97.42,27.78,1.5,100,Tornado,#0000FF
309,2002,10,24,10/24/2002,14:41:00,3,TX,48,1,6,0,10,0,-97.62,27.73,-97.42,27.78,1.5,100,Tornado,#0000FF
310,2002,10,24,10/24/2002,14:41:00,3,TX,48,1,6,0,10,0,-97.62,27.73,-97.42,27.78,1.5,100,Tornado,#0000FF
311,2002,10,24,10/24/2002,14:41:00,3,TX,48,1,6,0,10,0,-97.62,27.73,-97.42,27.78,1.5,100,Tornado,#0000FF
312,2002,10,24,10/24/2002,14:41:00,3,TX,48,1,6,0,10,0,-97.62,27.73,-97.42,27.78,1.5,100,Tornado,#0000FF
313,2002,10,28,10/28/2002,22:58:00,3,TX,48,1,0,0,0.1,0,-94.22,30.25,-94.18,30.27,2,10,Tornado,#0000FF
314,2002,12,23,12/23/2002,7:04:00,3,TX,48,1,1,0,0.2,0,-97.53,30.32,-97.48,30.38,5.5,200,Tornado,#0000FF
315,2002,12,23,12/23/2002,7:04:00,3,TX,48,1,1,0,0.2,0,-97.53,30.32,-97.48,30.38,5.5,200,Tornado,#0000FF
316,2002,12,23,12/23/2002,8:45:00,3,TX,48,1,0,0,0.15,0,-96.8,30.1,-96.8,30.15,3,100,Tornado,#0000FF
317,2002,12,30,12/30/2002,15:25:00,3,TX,48,0,0,0,0,0,-97.85,29.9,-97.83,29.95,1.2,50,Tornado,#888888
318,2002,12,30,12/30/2002,16:10:00,3,TX,48,0,0,0,0,0,-97.72,29.92,-97.67,29.95,0.6,20,Tornado,#888888
319,2003,4,4,4/4/2003,15:14:00,3,TX,48,0,0,0,0,0,-94.07,31.47,-94,31.52,3.9,25,Tornado,#888888
320,2003,4,4,4/4/2003,15:14:00,3,TX,48,0,0,0,0,0,-94.07,31.47,-94,31.52,3.9,25,Tornado,#888888
321,2003,4,4,4/4/2003,15:29:00,3,TX,48,1,0,0,0,0,-94,31.43,-93.62,31.57,16.7,75,Tornado,#0000FF
322,2003,4,4,4/4/2003,15:29:00,3,TX,48,1,0,0,0,0,-94,31.43,-93.62,31.57,16.7,75,Tornado,#0000FF
323,2003,4,4,4/4/2003,15:29:00,3,TX,48,1,0,0,0,0,-94,31.43,-93.62,31.57,16.7,75,Tornado,#0000FF
324,2003,4,4,4/4/2003,15:29:00,3,TX,48,1,0,0,0,0,-94,31.43,-93.62,31.57,16.7,75,Tornado,#0000FF
325,2003,4,4,4/4/2003,15:29:00,3,TX,48,1,0,0,0,0,-94,31.43,-93.62,31.57,16.7,75,Tornado,#0000FF
326,2003,4,4,4/4/2003,15:29:00,3,TX,48,1,0,0,0,0,-94,31.43,-93.62,31.57,16.7,75,Tornado,#0000FF
327,2003,4,4,4/4/2003,15:29:00,3,TX,48,1,0,0,0,0,-94,31.43,-93.62,31.57,16.7,75,Tornado,#0000FF
328,2003,4,4,4/4/2003,15:29:00,3,TX,48,1,0,0,0,0,-94,31.43,-93.62,31.57,16.7,75,Tornado,#0000FF
329,2003,4,4,4/4/2003,15:29:00,3,TX,48,1,0,0,0,0,-94,31.43,-93.62,31.57,16.7,75,Tornado,#0000FF
330,2003,4,4,4/4/2003,15:29:00,3,TX,48,1,0,0,0,0,-94,31.43,-93.62,31.57,16.7,75,Tornado,#0000FF
331,2003,4,4,4/4/2003,15:29:00,3,TX,48,1,0,0,0,0,-94,31.43,-93.62,31.57,16.7,75,Tornado,#0000FF
332,2003,4,5,4/5/2003,15:05:00,3,TX,48,0,0,0,0,0,-100.42,33,-100.38,33.03,3,75,Tornado,#888888
333,2003,4,5,4/5/2003,15:41:00,3,TX,48,0,0,0,0,0,-99.97,33.03,-99.92,33.05,1,50,Tornado,#888888
334,2003,4,5,4/5/2003,20:19:00,3,TX,48,0,0,0,0.002,0,-97.05,32.83,-96.93,32.82,0.7,100,Tornado,#888888
335,2003,4,5,4/5/2003,20:19:00,3,TX,48,0,0,0,0.002,0,-97.05,32.83,-96.93,32.82,0.7,100,Tornado,#888888
336,2003,4,5,4/5/2003,20:19:00,3,TX,48,0,0,0,0.002,0,-97.05,32.83,-96.93,32.82,0.7,100,Tornado,#888888
337,2003,4,6,4/6/2003,11:45:00,3,TX,48,2,6,0,2.3,0,-94.6,32.3,-94.52,32.3,4.9,220,Tornado,#008000
338,2003,4,6,4/6/2003,11:45:00,3,TX,48,2,6,0,2.3,0,-94.6,32.3,-94.52,32.3,4.9,220,Tornado,#008000
339,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
340,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
341,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
342,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
343,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
344,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
345,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
346,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
347,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
348,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
349,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
350,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
351,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
352,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
353,2003,4,6,4/6/2003,12:30:00,3,TX,48,3,0,0,9,0,-95.05,31.9,-94.68,32.25,38.2,440,Tornado,#FFAA00
354,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
355,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
356,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
357,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
358,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
359,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
360,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
361,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
362,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
363,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
364,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
365,2003,4,6,4/6/2003,14:41:00,3,TX,48,2,0,0,2.5,0,-94.93,31.42,-94.52,31.57,27.5,440,Tornado,#008000
366,2003,4,15,4/15/2003,16:05:00,3,TX,48,0,0,0,0,0,-100.42,35.45,-100.32,35.45,5,200,Tornado,#888888
367,2003,4,15,4/15/2003,16:05:00,3,TX,48,0,0,0,0,0,-100.42,35.45,-100.32,35.45,5,200,Tornado,#888888
368,2003,4,15,4/15/2003,18:23:00,3,TX,48,2,0,0,0.1,0,-99.92,34.5,-99.78,34.53,9,350,Tornado,#008000
369,2003,4,15,4/15/2003,18:23:00,3,TX,48,2,0,0,0.1,0,-99.92,34.5,-99.78,34.53,9,350,Tornado,#008000
370,2003,4,15,4/15/2003,18:23:00,3,TX,48,2,0,0,0.1,0,-99.92,34.5,-99.78,34.53,9,350,Tornado,#008000
371,2003,4,15,4/15/2003,18:23:00,3,TX,48,2,0,0,0.1,0,-99.92,34.5,-99.78,34.53,9,350,Tornado,#008000
372,2003,4,23,4/23/2003,13:15:00,3,TX,48,0,0,0,0,0,-99.73,34.23,-99.7,34.25,1.5,50,Tornado,#888888
373,2003,5,3,5/3/2003,18:20:00,3,TX,48,0,0,0,0,0,-99.75,33.05,-99.7,33.07,1,200,Tornado,#888888
374,2003,5,3,5/3/2003,19:10:00,3,TX,48,2,0,0,0.01,0,-99.63,33.07,-99.62,33.12,4,440,Tornado,#008000
375,2003,5,6,5/6/2003,22:45:00,3,TX,48,2,5,0,0.39,0,-95.45,32.68,-94.52,32.82,54.4,880,Tornado,#008000
376,2003,5,6,5/6/2003,22:45:00,3,TX,48,2,5,0,0.39,0,-95.45,32.68,-94.52,32.82,54.4,880,Tornado,#008000
377,2003,5,6,5/6/2003,22:45:00,3,TX,48,2,5,0,0.39,0,-95.45,32.68,-94.52,32.82,54.4,880,Tornado,#008000
378,2003,5,6,5/6/2003,22:45:00,3,TX,48,2,5,0,0.39,0,-95.45,32.68,-94.52,32.82,54.4,880,Tornado,#008000
379,2003,5,6,5/6/2003,22:45:00,3,TX,48,2,5,0,0.39,0,-95.45,32.68,-94.52,32.82,54.4,880,Tornado,#008000
